NGC4217_rotmod,880.7868357,0.627587612
UGC09992_rotmod,-445.7697711,1.271534801
UGC06786_rotmod,604.7377254,0.99720867
D512-2_rotmod,1335.414646,1.489163852
UGC06917_rotmod,2990.315757,0.995859213
ESO563-G021_rotmod,1058.379838,0.995898389
NGC4100_rotmod,3938.13224,1.001484787
NGC3877_rotmod,-552.4906478,0.988384549
UGC00191_rotmod,1307.418103,1.280083459
NGC3741_rotmod,37579.11426,0.813631266
NGC0247_rotmod,4160.224252,1.06319007
F563-1_rotmod,9649.167911,1.216273235
F574-2_rotmod,17349.30447,0.575724924
UGC06399_rotmod,5168.511699,1.125865136
UGC11820_rotmod,697.7543684,1.57958244
F568-3_rotmod,3992.783792,1.147082261
UGC07524_rotmod,4339.554378,1.184139597
UGC02259_rotmod,9041.889261,1.01150691
UGC05721_rotmod,1543.535267,1.088378302
UGC05716_rotmod,970.3257671,1.749176952
UGC07151_rotmod,797.9120864,1.161529828
UGC04483_rotmod,7611.817366,1.209121314
NGC1003_rotmod,844.8848865,0.999379719
UGC03546_rotmod,20.43897661,0.783041708
NGC0055_rotmod,1668.896567,1.108160361
NGC1090_rotmod,190.2613796,0.964568833
UGC06973_rotmod,3450.56028,0.472986856
F574-1_rotmod,4181.564941,1.10608377
NGC3769_rotmod,363.4041465,0.998874538
NGC2403_rotmod,406.3412152,1.001732963
UGC03580_rotmod,73.8599733,1.000984905
ESO444-G084_rotmod,3932.855762,1.654920639
NGC6789_rotmod,22335.08592,1.281229627
UGC11557_rotmod,2706.549802,0.595461855
UGC08490_rotmod,1825.392744,1.000780494
UGC01230_rotmod,1943.508762,1.073393366
UGC08550_rotmod,5631.202224,1.092594838
F561-1_rotmod,-515.42607,0.989483316
UGC07559_rotmod,15935.66136,0.915349722
NGC4389_rotmod,11557.16142,0.331429826
NGC2915_rotmod,1409.488206,1.000792964
NGC5055_rotmod,19.2864511,0.732565959
UGC07399_rotmod,9103.516982,0.995648904
F565-V2_rotmod,3080.274637,2.004101198
NGC3992_rotmod,14.4219936,1.090299318
NGC6503_rotmod,252.9413116,0.999459804
PGC51017_rotmod,-756.1991001,0.995047463
NGC1705_rotmod,1204.900447,1.027748936
ESO079-G014_rotmod,1555.257501,0.966341417
F563-V1_rotmod,-2686.773587,1.114516304
NGC6195_rotmod,50.62407097,0.811137077
DDO161_rotmod,4002.29267,1.013628872
UGC07577_rotmod,51846.55266,0.674965307
UGC04499_rotmod,2836.675711,1.074493047
NGC5005_rotmod,99.84184065,0.797763191
UGC10310_rotmod,8596.987823,0.95520583
NGC0300_rotmod,3488.589595,1.007024817
UGC06446_rotmod,5593.650295,1.111964767
NGC5985_rotmod,2.894746134,1.364088467
DDO064_rotmod,152.3319336,1.674778815
DDO170_rotmod,11356.26181,1.038595565
UGC09037_rotmod,0.99739954,1.000000032
UGC11914_rotmod,6.071005052,0.961674586
NGC0289_rotmod,967.6928193,0.956814263
UGC06923_rotmod,1225.795176,0.998321709
NGC7793_rotmod,285.3759254,0.989259884
NGC4214_rotmod,936.4290109,1.010794104
UGC05764_rotmod,7577.911413,1.698178386
UGC04278_rotmod,11305.10479,1.02330823
UGC05829_rotmod,2910.957211,1.534593581
UGC08837_rotmod,24260.43079,0.793360981
UGC04325_rotmod,4855.107431,1.168996251
NGC3521_rotmod,1,1
UGC07866_rotmod,2932.926587,1.25710091
UGC08286_rotmod,637.5325482,1.705720432
NGC4010_rotmod,2282.467325,0.824236409
NGC2683_rotmod,165.7069912,0.927184542
UGC07261_rotmod,1325.083387,1.187380245
UGC07608_rotmod,18645.92381,1.434727062
IC2574_rotmod,13468.31098,1.099173383
UGCA444_rotmod,4377.231568,1.734134567
UGC00891_rotmod,8287.197081,1.214753072
UGC06983_rotmod,809.5236764,1.352117146
UGC05986_rotmod,942.8224294,1.25736411
UGC06930_rotmod,1978.647598,1.000270773
ESO116-G012_rotmod,1918.039194,1.030270028
NGC5585_rotmod,1443.286074,0.930090472
NGC6674_rotmod,11.67440798,1.11850193
NGC3109_rotmod,6683.640366,1.811386936
F571-8_rotmod,1629.37966,0.617344207
DDO154_rotmod,4185.797545,1.512134104
NGC4051_rotmod,-3696.564233,0.991936212
UGC11455_rotmod,201.3112074,0.974328937
UGC06628_rotmod,-1532.212174,1.000935972
F579-V1_rotmod,1991.168492,1.099492593
UGC08699_rotmod,-6065.596221,1.001240147
NGC4085_rotmod,-448.9495023,0.951911809
UGC07089_rotmod,3653.984465,0.939165983
KK98-251_rotmod,4818.240969,1.342484295
UGC02455_rotmod,23049.19075,0.280475978
UGCA281_rotmod,3616.052357,1.225076811
CamB_rotmod,35670.64413,0.59184252
NGC3949_rotmod,-28406.63067,0.99727928
NGC7814_rotmod,226.3446996,0.775793585
UGC02916_rotmod,291.1255932,0.96694999
UGC01281_rotmod,4835.694277,1.482235074
NGC2903_rotmod,468.6208382,0.724757448
NGC4088_rotmod,1240.809938,0.648904926
UGC05414_rotmod,6543.651427,0.986672497
UGC06787_rotmod,101.0684858,0.911550568
UGC07690_rotmod,837.1134905,1.008607114
NGC2366_rotmod,3618.014682,1.146529942
